FID,IID,PC1,PC2,PC3,PC4,PC5
syn57,syn57,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn58,syn58,-0.0635329,0.0249203,-0.00883675,0.0832689,0.024141
syn59,syn59,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn60,syn60,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn61,syn61,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn62,syn62,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn63,syn63,-0.0553845,-0.109424,0.00855668,0.131177,0.0197794
syn64,syn64,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn65,syn65,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn66,syn66,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn67,syn67,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn68,syn68,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn69,syn69,0.0132979,0.00501426,0.0765108,0.0805597,0.016609
syn70,syn70,-0.0261338,0.0320758,-0.066945,0.00716088,-0.039697
syn71,syn71,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn72,syn72,-0.0127788,-0.00335922,-0.0487995,0.104292,-0.0174607
syn73,syn73,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn74,syn74,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn75,syn75,-0.00265084,-0.00553262,-0.0415057,-0.0209404,0.0192231
syn76,syn76,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn77,syn77,-0.0824299,-0.0152347,0.00774975,0.0610878,-0.0245844
syn78,syn78,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn79,syn79,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn80,syn80,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn81,syn81,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn82,syn82,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn83,syn83,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn84,syn84,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn85,syn85,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn86,syn86,-0.0589469,-0.0528431,0.033189,0.0329866,0.0343357
syn87,syn87,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn88,syn88,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn89,syn89,0.0425614,-0.109402,-0.0467365,0.0750322,-0.0488677
syn90,syn90,-0.0700976,0.0943969,-0.051014,0.0242209,-0.0594199
syn91,syn91,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn92,syn92,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn93,syn93,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn94,syn94,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn95,syn95,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn96,syn96,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn97,syn97,-0.0316758,-0.0435143,-0.032213,0.0821106,-0.0661861
syn98,syn98,-0.0700976,0.0943969,-0.051014,0.0242209,-0.0594199
syn99,syn99,0.0318,-0.0279854,0.0349891,-0.0177293,-0.0959544
syn100,syn100,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168001,syn168001,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168002,syn168002,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn168003,syn168003,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn168004,syn168004,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168005,syn168005,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn168006,syn168006,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168007,syn168007,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168008,syn168008,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn168009,syn168009,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168010,syn168010,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168011,syn168011,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn168012,syn168012,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn168013,syn168013,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168014,syn168014,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168015,syn168015,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168016,syn168016,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn168017,syn168017,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn168018,syn168018,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn168019,syn168019,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn168020,syn168020,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168021,syn168021,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168022,syn168022,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168023,syn168023,-0.0400499,-0.012688,0.0166025,0.0551676,0.0830611
syn168024,syn168024,-0.0870159,0.0625287,-0.034276,0.11137,-0.034779
syn168025,syn168025,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn168026,syn168026,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn168027,syn168027,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn168028,syn168028,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn168029,syn168029,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168030,syn168030,-0.0127788,-0.00335922,-0.0487995,0.104292,-0.0174607
syn168031,syn168031,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168032,syn168032,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn168033,syn168033,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn168034,syn168034,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168035,syn168035,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168036,syn168036,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn168037,syn168037,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168038,syn168038,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn168039,syn168039,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn168040,syn168040,-0.0455919,-0.0882781,0.0513345,0.130117,0.056572
syn168041,syn168041,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168042,syn168042,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn168043,syn168043,0.0481033,-0.0338122,-0.0814685,8.24732e-05,-0.0223786
syn168044,syn168044,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168045,syn168045,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn168046,syn168046,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn168047,syn168047,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168048,syn168048,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168049,syn168049,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn168050,syn168050,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168051,syn168051,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn168052,syn168052,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn168053,syn168053,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168054,syn168054,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168055,syn168055,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168056,syn168056,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn168057,syn168057,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168058,syn168058,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn168059,syn168059,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168060,syn168060,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168061,syn168061,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn168062,syn168062,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn168063,syn168063,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn168064,syn168064,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn168065,syn168065,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168066,syn168066,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168067,syn168067,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168068,syn168068,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn168069,syn168069,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn168070,syn168070,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn168071,syn168071,-0.0101851,0.0426226,0.0510716,0.108661,-0.042311
syn168072,syn168072,-0.0700976,0.0943969,-0.051014,0.0242209,-0.0594199
syn168073,syn168073,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168074,syn168074,0.0185182,-0.0281086,0.0192662,-0.0341993,0.00488575
syn168075,syn168075,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn168076,syn168076,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168077,syn168077,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn168078,syn168078,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn168079,syn168079,-0.0306522,-0.0646969,0.0344451,-0.066362,-0.0414351
syn168080,syn168080,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168081,syn168081,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn168082,syn168082,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168083,syn168083,-0.0101715,-0.0894096,-0.00692516,-0.0553208,-0.0806323
syn168084,syn168084,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn168085,syn168085,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn168086,syn168086,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn168087,syn168087,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn168088,syn168088,-0.0870159,0.0625287,-0.034276,0.11137,-0.034779
syn168089,syn168089,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn168090,syn168090,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn168091,syn168091,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn168092,syn168092,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn168093,syn168093,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn168094,syn168094,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn168095,syn168095,0.0409776,-0.0445344,-0.0219527,0.0861721,0.0390548
syn168096,syn168096,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn168097,syn168097,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn168098,syn168098,-0.0824299,-0.0152347,0.00774975,0.0610878,-0.0245844
syn168099,syn168099,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn168100,syn168100,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336001,syn336001,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn336002,syn336002,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336003,syn336003,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn336004,syn336004,-0.0844086,-0.0235217,0.00759832,-0.0482424,-0.0979506
syn336005,syn336005,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336006,syn336006,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336007,syn336007,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn336008,syn336008,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336009,syn336009,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336010,syn336010,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336011,syn336011,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn336012,syn336012,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336013,syn336013,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn336014,syn336014,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn336015,syn336015,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336016,syn336016,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336017,syn336017,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn336018,syn336018,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn336019,syn336019,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn336020,syn336020,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336021,syn336021,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336022,syn336022,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn336023,syn336023,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn336024,syn336024,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn336025,syn336025,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn336026,syn336026,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn336027,syn336027,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn336028,syn336028,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn336029,syn336029,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn336030,syn336030,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336031,syn336031,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn336032,syn336032,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336033,syn336033,0.0344129,0.0249421,-0.0641299,0.0271242,-0.0445061
syn336034,syn336034,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336035,syn336035,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336036,syn336036,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn336037,syn336037,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336038,syn336038,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336039,syn336039,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn336040,syn336040,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336041,syn336041,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336042,syn336042,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336043,syn336043,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336044,syn336044,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn336045,syn336045,-0.0854322,-0.00233909,-0.0590598,0.10023,-0.122702
syn336046,syn336046,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn336047,syn336047,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336048,syn336048,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn336049,syn336049,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336050,syn336050,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336051,syn336051,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336052,syn336052,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336053,syn336053,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn336054,syn336054,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336055,syn336055,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336056,syn336056,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336057,syn336057,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336058,syn336058,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336059,syn336059,-0.0332595,0.0213535,-0.00742922,0.0932505,0.0217365
syn336060,syn336060,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336061,syn336061,-0.0147575,-0.0116461,-0.0489509,-0.00503853,-0.0908269
syn336062,syn336062,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336063,syn336063,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336064,syn336064,-0.0316758,-0.0435143,-0.032213,0.0821106,-0.0661861
syn336065,syn336065,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336066,syn336066,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336067,syn336067,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336068,syn336068,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336069,syn336069,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn336070,syn336070,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn336071,syn336071,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336072,syn336072,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336073,syn336073,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn336074,syn336074,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336075,syn336075,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336076,syn336076,-0.0635329,0.0249203,-0.00883675,0.0832689,0.024141
syn336077,syn336077,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336078,syn336078,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336079,syn336079,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn336080,syn336080,0.0415926,-0.00683948,0.0777669,-0.0187888,-0.0591618
syn336081,syn336081,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336082,syn336082,0.0594797,-0.0775341,-0.0634744,-0.0121169,-0.0735086
syn336083,syn336083,-0.0127788,-0.00335922,-0.0487995,0.104292,-0.0174607
syn336084,syn336084,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336085,syn336085,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336086,syn336086,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn336087,syn336087,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn336088,syn336088,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn336089,syn336089,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336090,syn336090,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336091,syn336091,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336092,syn336092,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn336093,syn336093,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336094,syn336094,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn336095,syn336095,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn336096,syn336096,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn336097,syn336097,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn336098,syn336098,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn336099,syn336099,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn336100,syn336100,0.050697,0.0121697,0.0184026,0.00445176,-0.047229
syn504001,syn504001,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn504002,syn504002,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504003,syn504003,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504004,syn504004,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn504005,syn504005,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504006,syn504006,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn504007,syn504007,-0.0215478,-0.0456877,-0.0249192,-0.0431214,-0.0295023
syn504008,syn504008,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504009,syn504009,-0.0400499,-0.012688,0.0166025,0.0551676,0.0830611
syn504010,syn504010,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn504011,syn504011,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504012,syn504012,0.0139322,0.0496549,-0.0227596,0.016083,-0.00530891
syn504013,syn504013,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504014,syn504014,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504015,syn504015,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504016,syn504016,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn504017,syn504017,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504018,syn504018,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504019,syn504019,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn504020,syn504020,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn504021,syn504021,-0.0947623,-0.124866,0.0665135,0.0979547,0.0102511
syn504022,syn504022,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504023,syn504023,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn504024,syn504024,0.0532906,0.0581516,0.118274,0.00882104,-0.0720794
syn504025,syn504025,-0.00265084,-0.00553262,-0.0415057,-0.0209404,0.0192231
syn504026,syn504026,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504027,syn504027,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504028,syn504028,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn504029,syn504029,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504030,syn504030,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn504031,syn504031,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504032,syn504032,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn504033,syn504033,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
